GEOID,cost_burden_rate,severe_cost_burden_rate,overcrowding_rate,cost_burden_norm,severe_cost_burden_norm,overcrowding_norm,housing_score,housing_score_components,housing_insecurity_high,B19013_001E,pct_hispanic,poverty_rate,B03002_003E,B03002_004E,B03002_001E
480291408004,0.4,0.3263157894736842,1.0,0.4,0.3263157894736842,1.0,0.5754385964912281,3,1,-666666666,0.9807692307692308,0.1866197183098591,13,0,1300
480291408005,0.5611510791366906,0.5611510791366906,0.0,0.5611510791366906,0.5611510791366906,0.0,0.3741007194244604,3,0,-666666666,0.8555399719495091,0.6108108108108108,82,21,713
480291409001,0.3648648648648648,0.1081081081081081,0.0,0.3648648648648648,0.1081081081081081,0.0,0.15765765765765763,3,0,50875,0.7279693486590039,0.0,112,34,783
480291409002,0.673202614379085,0.4509803921568627,,0.673202614379085,0.4509803921568627,,0.5620915032679739,2,1,35598,0.7585106382978724,0.2158590308370044,224,0,940
480291410001,0.2061855670103092,0.0,,0.2061855670103092,0.0,,0.1030927835051546,2,0,35868,0.8849206349206349,0.2901234567901234,58,0,504
480291410002,0.6173570019723866,0.2386587771203155,0.6486486486486487,0.6173570019723866,0.2386587771203155,0.6486486486486487,0.5015548092471169,3,1,32719,0.7569180683667933,0.1948051948051948,170,278,1843
480291410003,0.6674816625916871,0.2322738386308068,0.0,0.6674816625916871,0.2322738386308068,0.0,0.29991850040749796,3,0,41629,0.9603746397694524,0.0404984423676012,40,15,1388
480291411011,0.7925170068027211,0.3469387755102041,0.0,0.7925170068027211,0.3469387755102041,0.0,0.3798185941043084,3,0,27843,0.5637305699481865,0.1444043321299639,554,261,1930
480291411012,0.5187319884726225,0.2680115273775216,1.0,0.5187319884726225,0.2680115273775216,1.0,0.595581171950048,3,1,35125,0.8703220191470844,0.0515021459227467,137,12,1149
480291411013,0.3070866141732283,0.0354330708661417,0.0,0.3070866141732283,0.0354330708661417,0.0,0.11417322834645667,3,0,49659,0.7416317991631799,0.085201793721973,163,84,956
480291411021,0.6764705882352942,0.3088235294117647,0.2912621359223301,0.6764705882352942,0.3088235294117647,0.2912621359223301,0.42551875118979626,3,0,-666666666,0.7933425797503467,0.2892156862745098,114,35,721
480291411022,1.0,0.5656565656565656,0.9310344827586208,1.0,0.5656565656565656,0.9310344827586208,0.8322303494717289,3,1,18287,0.9087546239210852,0.6713615023474179,68,6,811
480291411023,0.6225490196078431,0.2810457516339869,0.0833333333333333,0.6225490196078431,0.2810457516339869,0.0833333333333333,0.3289760348583877,3,0,26738,0.8548990276738968,0.3110119047619047,216,133,2674
480291412001,0.7413127413127413,0.5328185328185329,0.0,0.7413127413127413,0.5328185328185329,0.0,0.42471042471042475,3,0,47776,0.9202159568086384,0.2299168975069252,54,52,1667
480291412002,0.512,0.0,,0.512,0.0,,0.256,2,0,58676,0.8607888631090487,0.1641025641025641,225,15,1724
480291412003,0.0,0.0,,0.0,0.0,,0.0,2,0,75181,0.5575221238938053,0.0,150,0,339
480291412004,0.7250996015936255,0.2549800796812749,0.0,0.7250996015936255,0.2549800796812749,0.0,0.32669322709163345,3,0,42156,0.923582580115037,0.5178571428571429,93,0,1217
480291412005,0.7859531772575251,0.6555183946488294,,0.7859531772575251,0.6555183946488294,,0.7207357859531773,2,1,-666666666,0.8645980253878702,0.0,78,18,709
480291412006,0.1594202898550724,0.0,1.0,0.1594202898550724,0.0,1.0,0.38647342995169076,3,0,77604,0.9387153800824986,0.3653846153846153,70,0,1697
480291413001,0.6153846153846154,0.4461538461538462,0.0,0.6153846153846154,0.4461538461538462,0.0,0.35384615384615387,3,0,26979,0.4758220502901354,0.7972222222222223,348,134,1034
480291413002,0.4486692015209125,0.1768060836501901,0.7647058823529411,0.4486692015209125,0.1768060836501901,0.7647058823529411,0.4633937225080145,3,0,61106,0.7464901724829522,0.0310650887573964,272,268,2493
480291413003,0.4923747276688453,0.2941176470588235,0.0,0.4923747276688453,0.2941176470588235,0.0,0.262164124909223,3,0,40526,0.6516195727084769,0.0606508875739644,351,636,2902
480291414021,0.5693430656934306,0.4525547445255474,0.3888888888888889,0.5693430656934306,0.4525547445255474,0.3888888888888889,0.4702622330359556,3,1,77284,0.6951427354069024,0.0288135593220339,771,161,4694
480291414022,0.3793103448275862,0.3793103448275862,,0.3793103448275862,0.3793103448275862,,0.3793103448275862,2,0,87460,0.7737948084054388,0.0,295,71,1618
480291414031,0.391304347826087,0.0,,0.391304347826087,0.0,,0.1956521739130435,2,0,38894,0.73520050922979,0.2529761904761904,403,0,1571
480291414032,0.6223698781838317,0.4141749723145072,0.4019607843137255,0.6223698781838317,0.4141749723145072,0.4019607843137255,0.47950187827068813,3,1,45544,0.7860125260960334,0.2410865874363327,420,113,2874
480291414041,0.7948717948717948,0.0,,0.7948717948717948,0.0,,0.3974358974358974,2,0,57500,0.740909090909091,0.0268096514745308,371,2,1540
480291414042,0.849624060150376,0.3609022556390977,0.0,0.849624060150376,0.3609022556390977,0.0,0.40350877192982454,3,0,41196,0.8062120189061445,0.1210526315789473,198,89,1481
480291414043,0.6508313539192399,0.3657957244655582,0.8055555555555556,0.6508313539192399,0.3657957244655582,0.8055555555555556,0.6073942113134512,3,1,27266,0.7255038220986796,0.2429378531073446,55,340,1439
480291416001,1.0,0.0,,1.0,0.0,,0.5,2,1,73523,0.9670223084384092,0.0,27,30,2062
480291416002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,90714,0.9212947189097104,0.1789473684210526,220,0,2935
480291417001,0.5753424657534246,0.5376712328767124,0.1015625,0.5753424657534246,0.5376712328767124,0.1015625,0.4048587328767123,3,0,-666666666,0.1384228187919463,0.5739910313901345,242,785,1192
480291417002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,110029,0.764007229537826,0.0625782227784731,727,73,3873
480291417003,0.6549295774647887,0.1549295774647887,0.4473684210526316,0.6549295774647887,0.1549295774647887,0.4473684210526316,0.4190758586607364,3,0,77824,0.6366006256517206,0.08130081300813,676,21,1918
480291418001,0.0,0.0,0.7719298245614035,0.0,0.0,0.7719298245614035,0.2573099415204678,3,0,68000,0.6559877955758963,0.0985074626865671,451,0,1311
480291418002,,,0.0,,,0.0,0.0,1,0,74122,0.531435349940688,0.0748898678414096,395,0,843
480291418003,0.4705882352941176,0.4705882352941176,0.4634146341463415,0.4705882352941176,0.4705882352941176,0.4634146341463415,0.4681970349115256,3,1,52895,0.7174103237095363,0.1751700680272108,537,1,2286
480291419001,0.3,0.3,0.0,0.3,0.3,0.0,0.19999999999999998,3,0,65586,0.4046454767726161,0.3243243243243243,375,112,818
480291419002,0.0,0.0,,0.0,0.0,,0.0,2,0,62813,0.4713442167419243,0.1652470187393526,1133,0,2879
480291419003,1.0,0.2403846153846154,,1.0,0.2403846153846154,,0.6201923076923077,2,1,83125,0.5425837320574163,0.1729055258467023,714,158,2090
480291501001,0.3947712418300653,0.0980392156862745,1.0,0.3947712418300653,0.0980392156862745,1.0,0.49760348583877995,3,1,72827,0.7389162561576355,0.02710027100271,370,46,1827
480291501002,0.5185185185185185,0.1388888888888889,0.0,0.5185185185185185,0.1388888888888889,0.0,0.2191358024691358,3,0,-666666666,0.8981900452488688,0.3360655737704918,135,0,1326
480291501003,0.0,0.0,,0.0,0.0,,0.0,2,0,82639,0.9066852367688022,0.0,0,67,718
480291501004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,71781,0.6389521640091116,0.0,247,53,878
480291503001,0.5843621399176955,0.1975308641975308,,0.5843621399176955,0.1975308641975308,,0.39094650205761317,2,0,40408,0.7660044150110376,0.0921658986175115,140,54,906
480291503002,0.3125,0.1875,0.1698113207547169,0.3125,0.1875,0.1698113207547169,0.2232704402515723,3,0,40104,0.6745562130177515,0.2222222222222222,141,0,507
480291503003,0.8382352941176471,0.2426470588235294,,0.8382352941176471,0.2426470588235294,,0.5404411764705882,2,1,26696,0.8110944527736131,0.1298701298701298,46,20,667
480291503004,0.08,0.08,0.0,0.08,0.08,0.0,0.05333333333333334,3,0,46154,0.9686028257456828,0.1937321937321937,40,0,1274
480291504001,0.0736842105263157,0.0736842105263157,0.0,0.0736842105263157,0.0736842105263157,0.0,0.0491228070175438,3,0,-666666666,0.8458049886621315,0.1,19,117,882
480291504002,0.625,0.2625,,0.625,0.2625,,0.44375,2,0,-666666666,0.8732057416267942,0.0,53,0,418
480291504003,0.4076086956521739,0.217391304347826,0.3780487804878049,0.4076086956521739,0.217391304347826,0.3780487804878049,0.3343495934959349,3,0,39867,0.9138134592680048,0.2524271844660194,219,0,2541
480291505011,0.1632653061224489,0.0,,0.1632653061224489,0.0,,0.08163265306122446,2,0,-666666666,0.7806788511749347,0.3269230769230769,0,84,383
480291505012,0.28125,0.078125,0.0,0.28125,0.078125,0.0,0.11979166666666667,3,0,28854,1.0,0.1727272727272727,0,0,545
480291505013,0.4503816793893129,0.4503816793893129,,0.4503816793893129,0.4503816793893129,,0.4503816793893129,2,0,50104,0.993119266055046,0.2444444444444444,12,0,1744
480291505014,0.0828402366863905,0.0828402366863905,0.4649122807017544,0.0828402366863905,0.0828402366863905,0.4649122807017544,0.2101975846915118,3,0,64000,0.9699346405228758,0.0489510489510489,46,0,1530
480291505021,0.2071005917159763,0.0710059171597633,0.0,0.2071005917159763,0.0710059171597633,0.0,0.09270216962524654,3,0,41354,0.942173479561316,0.099601593625498,33,25,1003
480291505022,0.3191489361702128,0.1276595744680851,0.0,0.3191489361702128,0.1276595744680851,0.0,0.14893617021276595,3,0,61250,0.9623853211009176,0.0866425992779783,0,0,1090
480291505023,0.0520833333333333,0.0520833333333333,0.0,0.0520833333333333,0.0520833333333333,0.0,0.0347222222222222,3,0,63750,0.9984387197501952,0.0384615384615384,1,0,1281
480291506001,0.5875,0.2,,0.5875,0.2,,0.39375000000000004,2,0,38643,0.9128630705394192,0.0,42,0,482
480291506002,0.8709677419354839,0.5376344086021505,0.0,0.8709677419354839,0.5376344086021505,0.0,0.4695340501792115,3,1,50667,0.7675097276264592,0.1359649122807017,198,0,1028
480291506003,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,3,0,78190,0.9233807266982622,0.0465116279069767,97,0,1266
480291506004,0.4036697247706422,0.1559633027522936,0.0,0.4036697247706422,0.1559633027522936,0.0,0.18654434250764526,3,0,57584,1.0,0.2315436241610738,0,0,1412
480291507001,0.1603053435114503,0.1603053435114503,,0.1603053435114503,0.1603053435114503,,0.1603053435114503,2,0,-666666666,0.9734848484848484,0.0457142857142857,0,21,792
480291507002,0.3852813852813853,0.0519480519480519,,0.3852813852813853,0.0519480519480519,,0.2186147186147186,2,0,46912,0.9900166389351082,0.1671732522796352,0,12,1202
480291507003,1.0,0.0,,1.0,0.0,,0.5,2,1,36202,1.0,0.5964912280701754,0,0,470
480291507004,0.7142857142857143,0.0,,0.7142857142857143,0.0,,0.35714285714285715,2,0,54265,0.871244635193133,0.362126245847176,150,0,1165
480291507005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,-666666666,1.0,0.0,0,0,761
480291507006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,81827,1.0,0.0,0,0,571
480291508001,0.3418803418803419,0.2521367521367521,0.3894736842105263,0.3418803418803419,0.2521367521367521,0.3894736842105263,0.32783025940920674,3,0,17135,0.8987179487179487,0.7089783281733746,138,13,1560
480291508002,0.2711864406779661,0.0,,0.2711864406779661,0.0,,0.13559322033898305,2,0,94722,0.8134715025906736,0.0703125,71,0,386
480291508003,0.7049808429118773,0.4137931034482758,,0.7049808429118773,0.4137931034482758,,0.5593869731800766,2,1,-666666666,0.9311512415349888,0.5454545454545454,0,10,886
480291509001,0.5679012345679012,0.0,,0.5679012345679012,0.0,,0.2839506172839506,2,0,37283,0.8309178743961353,0.094240837696335,130,0,828
480291509002,0.226890756302521,0.226890756302521,,0.226890756302521,0.226890756302521,,0.226890756302521,2,0,76859,0.7830396475770925,0.0484581497797356,197,0,908
480291509003,0.6736842105263158,0.4084210526315789,0.1219512195121951,0.6736842105263158,0.4084210526315789,0.1219512195121951,0.4013521608900299,3,0,28259,0.8717339667458432,0.5555555555555556,216,0,1684
480291509004,0.5233160621761658,0.4300518134715025,0.0,0.5233160621761658,0.4300518134715025,0.0,0.31778929188255606,3,0,56458,0.6845518867924528,0.3235294117647059,535,0,1696
480291509005,0.6578947368421053,0.5,0.0,0.6578947368421053,0.5,0.0,0.3859649122807018,3,0,43750,0.8992084432717679,0.3094688221709007,83,0,1895
480291510001,1.0,0.3283582089552239,0.4705882352941176,1.0,0.3283582089552239,0.4705882352941176,0.5996488147497805,3,1,28561,0.8265060240963855,0.3763440860215054,30,42,415
480291510002,0.5363881401617251,0.3342318059299191,,0.5363881401617251,0.3342318059299191,,0.4353099730458221,2,0,-666666666,0.9541333333333334,0.2127659574468085,86,0,1875
480291510003,0.6420454545454546,0.1136363636363636,,0.6420454545454546,0.1136363636363636,,0.3778409090909091,2,0,48197,0.9173076923076924,0.0326086956521739,86,0,1040
480291511001,1.0,0.8382352941176471,,1.0,0.8382352941176471,,0.9191176470588236,2,1,70477,0.955574912891986,0.0661764705882353,37,14,1148
480291511002,0.3185185185185185,0.3185185185185185,,0.3185185185185185,0.3185185185185185,,0.3185185185185185,2,0,57159,0.8462377317339149,0.4149253731343283,100,182,1834
480291511003,0.2678571428571428,0.2678571428571428,0.0,0.2678571428571428,0.2678571428571428,0.0,0.17857142857142852,3,0,51921,0.9302631578947368,0.2887323943661972,25,28,760
480291511004,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,3,1,55031,0.9316843345111896,0.0,58,0,849
480291511005,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,3,1,-666666666,1.0,0.3672316384180791,0,0,611
480291511006,0.0872093023255814,0.0,0.0,0.0872093023255814,0.0,0.0,0.029069767441860465,3,0,-666666666,1.0,0.0364372469635627,0,0,1121
480291511007,0.2941176470588235,0.2941176470588235,,0.2941176470588235,0.2941176470588235,,0.2941176470588235,2,0,73167,0.9148148148148147,0.2,23,0,270
480291512001,0.3565573770491803,0.1700819672131147,0.0909090909090909,0.3565573770491803,0.1700819672131147,0.0909090909090909,0.20584947839046197,3,0,71228,0.9910897875257024,0.1778471138845553,26,0,2918
480291512002,0.48636763412489,0.1706244503078276,1.0,0.48636763412489,0.1706244503078276,1.0,0.5523306948109058,3,1,41327,0.8811234487263226,0.1201501877346683,241,24,3062
480291512003,0.0,0.0,,0.0,0.0,,0.0,2,0,-666666666,1.0,0.0,0,0,741
480291512004,0.0,0.0,,0.0,0.0,,0.0,2,0,65781,1.0,0.0,0,0,663
480291512005,0.514161220043573,0.1372549019607843,0.4624277456647399,0.514161220043573,0.1372549019607843,0.4624277456647399,0.3712812892230324,3,0,70653,0.8928156242734248,0.127789046653144,234,0,4301
480291513011,0.3246753246753247,0.1038961038961039,0.0,0.3246753246753247,0.1038961038961039,0.0,0.14285714285714288,3,0,60795,0.9340937896070975,0.2560975609756097,52,0,789
480291513012,0.8125,0.225,0.6944444444444444,0.8125,0.225,0.6944444444444444,0.5773148148148148,3,1,-666666666,0.9854932301740812,0.4257425742574257,15,0,1034
480291513013,0.5958549222797928,0.3575129533678756,0.0,0.5958549222797928,0.3575129533678756,0.0,0.3177892918825561,3,0,46875,0.8838174273858921,0.361878453038674,140,0,1205
480291513014,0.2774193548387096,0.2774193548387096,0.0,0.2774193548387096,0.2774193548387096,0.0,0.18494623655913975,3,0,58776,0.9335604770017036,0.2232558139534883,68,3,2348
480291513021,0.6352201257861635,0.4150943396226415,0.6060606060606061,0.6352201257861635,0.4150943396226415,0.6060606060606061,0.552125023823137,3,1,44688,1.0,0.2382550335570469,0,0,1272
480291513022,0.4931506849315068,0.3333333333333333,0.0,0.4931506849315068,0.3333333333333333,0.0,0.2754946727549467,3,0,63382,0.8444444444444444,0.0936967632027257,357,0,2340
480291514001,0.3432835820895522,0.0,,0.3432835820895522,0.0,,0.1716417910447761,2,0,38750,0.8664383561643836,0.1543624161073825,94,4,876
480291514002,0.2745098039215686,0.2026143790849673,0.0,0.2745098039215686,0.2026143790849673,0.0,0.15904139433551198,3,0,80559,0.921165381319623,0.3193277310924369,62,30,1167
480291514003,0.6453488372093024,0.5058139534883721,0.0,0.6453488372093024,0.5058139534883721,0.0,0.38372093023255816,3,0,69286,0.9305331179321488,0.2949152542372881,86,0,1238
480291514004,0.4137931034482758,0.0,,0.4137931034482758,0.0,,0.2068965517241379,2,0,82206,0.9715099715099716,0.0451127819548872,30,0,1053
480291515001,0.5072463768115942,0.5072463768115942,0.0,0.5072463768115942,0.5072463768115942,0.0,0.33816425120772947,3,0,47500,0.7178631051752922,0.0,156,0,599
480291515002,0.4487179487179487,0.0512820512820512,0.0,0.4487179487179487,0.0512820512820512,0.0,0.16666666666666663,3,0,51493,0.6901734104046243,0.1534391534391534,234,0,865
480291515003,0.76,0.0,,0.76,0.0,,0.38,2,0,41090,0.9722222222222222,0.0289017341040462,20,0,720
480291516001,0.7845744680851063,0.5212765957446809,0.3823529411764705,0.7845744680851063,0.5212765957446809,0.3823529411764705,0.5627346683354193,3,1,57840,0.8337408312958435,0.1837708830548926,165,0,2454
480291516002,0.4919354838709677,0.0,1.0,0.4919354838709677,0.0,1.0,0.49731182795698925,3,1,88788,0.8606965174129353,0.0,153,0,1206
480291516003,0.2566371681415929,0.2566371681415929,,0.2566371681415929,0.2566371681415929,,0.2566371681415929,2,0,80090,0.9129852744310576,0.1595881595881595,87,2,2988
480291516004,0.144927536231884,0.144927536231884,,0.144927536231884,0.144927536231884,,0.144927536231884,2,0,65000,0.9817792068595927,0.0845070422535211,17,0,933
480291516005,0.1311475409836065,0.1311475409836065,,0.1311475409836065,0.1311475409836065,,0.1311475409836065,2,0,-666666666,0.4265129682997118,0.2357142857142857,398,0,694
480291517001,,,0.0,,,0.0,0.0,1,0,85373,0.9316843345111896,0.0254010695187165,121,0,2547
480291517002,0.6065573770491803,0.0,0.0,0.6065573770491803,0.0,0.0,0.20218579234972678,3,0,86127,0.8375744450460205,0.1069042316258351,300,0,1847
480291517003,0.4615384615384615,0.0,0.5370370370370371,0.4615384615384615,0.0,0.5370370370370371,0.3328584995251662,3,0,72051,0.9539776462853384,0.0,52,0,1521
480291517004,0.5862068965517241,0.0,,0.5862068965517241,0.0,,0.29310344827586204,2,0,63359,0.917741935483871,0.0963855421686747,51,0,620
480291517005,0.8790322580645161,0.8790322580645161,,0.8790322580645161,0.8790322580645161,,0.8790322580645161,2,1,36946,0.9513888888888888,0.2913165266106443,70,0,1440
480291519001,0.4527027027027027,0.4527027027027027,0.0,0.4527027027027027,0.4527027027027027,0.0,0.3018018018018018,3,0,49139,0.9226425748164878,0.287037037037037,137,0,1771
480291519002,0.5356415478615071,0.505091649694501,0.0,0.5356415478615071,0.505091649694501,0.0,0.3469110658520027,3,0,84036,0.8188722232770078,0.0933242506811989,874,80,5267
480291519003,0.4169491525423728,0.311864406779661,,0.4169491525423728,0.311864406779661,,0.36440677966101687,2,0,-666666666,0.9639107611548556,0.0920245398773006,55,0,1524
480291520001,0.6355140186915887,0.3551401869158878,0.0,0.6355140186915887,0.3551401869158878,0.0,0.3302180685358255,3,0,71339,0.7890459363957597,0.0721649484536082,450,84,2830
480291521001,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,3,0,44904,0.9121693121693122,0.3440860215053763,83,0,945
480291521002,0.4958677685950413,0.4958677685950413,,0.4958677685950413,0.4958677685950413,,0.4958677685950413,2,1,58382,0.7550371155885471,0.2253521126760563,305,34,1886
480291521003,,,,,,,,0,0,93041,0.9259645464025026,0.3146067415730337,71,0,959
480291521004,0.0,0.0,0.2345679012345679,0.0,0.0,0.2345679012345679,0.07818930041152262,3,0,69375,0.7410394265232975,0.3767441860465116,451,108,2232
480291522011,0.0,0.0,,0.0,0.0,,0.0,2,0,47167,0.6776625824693685,0.1633333333333333,321,21,1061
480291522012,0.4722222222222222,0.0,0.0,0.4722222222222222,0.0,0.0,0.1574074074074074,3,0,32094,0.930046354825116,0.1666666666666666,117,32,2373
480291522013,0.0,0.0,,0.0,0.0,,0.0,2,0,65076,0.7618110236220472,0.0,260,47,1524
480291522014,0.7590361445783133,0.7590361445783133,0.0,0.7590361445783133,0.7590361445783133,0.0,0.5060240963855421,3,1,48915,0.9445896497647672,0.2343387470997679,106,0,1913
480291522015,0.0,0.0,,0.0,0.0,,0.0,2,0,75091,0.8361508452535761,0.0,102,0,769
480291522021,0.2989130434782608,0.1521739130434782,0.0,0.2989130434782608,0.1521739130434782,0.0,0.15036231884057968,3,0,53944,0.7721973094170403,0.0686475409836065,784,63,4460
480291522022,1.0,1.0,0.4565217391304347,1.0,1.0,0.4565217391304347,0.8188405797101449,3,1,46904,0.6525301204819277,0.0615114235500878,638,19,2075
480291601001,0.5555555555555556,0.3333333333333333,0.0,0.5555555555555556,0.3333333333333333,0.0,0.2962962962962963,3,0,-666666666,1.0,0.2976190476190476,0,0,665
480291601002,0.3673469387755102,0.3673469387755102,,0.3673469387755102,0.3673469387755102,,0.3673469387755102,2,0,-666666666,1.0,0.654639175257732,0,0,1369
480291601003,0.4380733944954128,0.1674311926605504,0.0,0.4380733944954128,0.1674311926605504,0.0,0.20183486238532108,3,0,23858,0.9930740543420352,0.6561085972850679,13,0,1877
480291601004,0.8902229845626072,0.8078902229845626,0.0,0.8902229845626072,0.8078902229845626,0.0,0.5660377358490566,3,1,27040,0.9941682013505218,0.219059405940594,19,0,3258
480291602001,0.2710280373831775,0.0420560747663551,0.0,0.2710280373831775,0.0420560747663551,0.0,0.10436137071651086,3,0,35503,0.9920318725099602,0.0,12,0,1506
480291602002,0.1066666666666666,0.0133333333333333,1.0,0.1066666666666666,0.0133333333333333,1.0,0.3733333333333333,3,0,64265,0.9910141206675224,0.0318181818181818,7,0,779
480291602003,1.0,0.0,,1.0,0.0,,0.5,2,1,51250,0.9553903345724908,0.2396694214876033,24,0,538
480291603001,0.1975308641975308,0.037037037037037,0.0,0.1975308641975308,0.037037037037037,0.0,0.0781893004115226,3,0,62731,0.6408934707903781,0.0,66,349,1164
480291603002,0.1422594142259414,0.0418410041841004,0.0,0.1422594142259414,0.0418410041841004,0.0,0.06136680613668061,3,0,62468,0.9088412959912135,0.1521739130434782,166,0,1821
480291603003,0.2025316455696202,0.2025316455696202,0.0,0.2025316455696202,0.2025316455696202,0.0,0.13502109704641346,3,0,40809,0.9505141388174808,0.2878787878787879,77,0,1556
480291603004,0.7043478260869566,0.7043478260869566,,0.7043478260869566,0.7043478260869566,,0.7043478260869566,2,1,20645,0.9578947368421052,0.3950617283950617,12,0,285
480291603005,0.2052980132450331,0.2052980132450331,,0.2052980132450331,0.2052980132450331,,0.2052980132450331,2,0,64720,1.0,0.1868686868686868,0,0,969
480291604001,0.2631578947368421,0.1578947368421052,,0.2631578947368421,0.1578947368421052,,0.21052631578947364,2,0,-666666666,0.9602272727272728,0.2102272727272727,40,2,1056
480291604002,0.7843137254901961,0.3431372549019608,1.0,0.7843137254901961,0.3431372549019608,1.0,0.7091503267973857,3,1,53750,0.9792349726775956,0.2124352331606217,22,0,1830
480291604003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,57212,0.8453427065026362,0.1111111111111111,83,0,569
480291604004,0.8482142857142857,0.0357142857142857,1.0,0.8482142857142857,0.0357142857142857,1.0,0.6279761904761905,3,1,34364,0.9862418537291816,0.0115830115830115,19,0,1381
480291605011,0.68,0.4059259259259259,0.0,0.68,0.4059259259259259,0.0,0.3619753086419753,3,0,12048,0.7329411764705882,0.8673076923076923,15,539,2550
480291605012,0.2291666666666666,0.1875,0.0,0.2291666666666666,0.1875,0.0,0.13888888888888887,3,0,-666666666,0.8381147540983607,0.3838383838383838,0,0,488
480291605013,0.4260869565217391,0.208695652173913,1.0,0.4260869565217391,0.208695652173913,1.0,0.5449275362318841,3,1,38796,0.947592931139549,0.4598540145985401,45,0,1641
480291605021,0.5181818181818182,0.359090909090909,0.0093457943925233,0.5181818181818182,0.359090909090909,0.0093457943925233,0.29553950722175015,3,0,36413,0.8986013986013986,0.3987603305785124,64,167,2288
480291605022,0.1891891891891892,0.0,,0.1891891891891892,0.0,,0.0945945945945946,2,0,47422,0.9514563106796116,0.189873417721519,0,35,721
480291605023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,55682,0.8801498127340824,0.0865384615384615,98,30,1068
480291606001,0.5309734513274337,0.3274336283185841,,0.5309734513274337,0.3274336283185841,,0.42920353982300885,2,0,-666666666,0.9727767695099818,0.2919254658385093,9,0,551
480291606002,0.1904761904761904,0.1746031746031746,0.0,0.1904761904761904,0.1746031746031746,0.0,0.12169312169312167,3,0,51686,0.9467718087727944,0.155440414507772,0,0,2029
480291606003,0.5103448275862069,0.3793103448275862,0.5844155844155844,0.5103448275862069,0.3793103448275862,0.5844155844155844,0.4913569189431259,3,1,39097,0.9844074844074844,0.2653061224489796,30,0,1924
480291607011,0.4186046511627907,0.2170542635658914,0.0,0.4186046511627907,0.2170542635658914,0.0,0.2118863049095607,3,0,48478,0.9160369437447524,0.1392405063291139,100,0,1191
480291607012,0.4093959731543624,0.0,0.0,0.4093959731543624,0.0,0.0,0.13646532438478745,3,0,55135,1.0,0.106951871657754,0,0,1578
480291607013,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,3,0,56366,1.0,0.0,0,0,1169
480291607021,0.5483870967741935,0.0,,0.5483870967741935,0.0,,0.27419354838709675,2,0,-666666666,1.0,0.1006711409395973,0,0,752
480291607022,0.5814696485623003,0.3418530351437699,1.0,0.5814696485623003,0.3418530351437699,1.0,0.6411075612353567,3,1,36514,0.8634886240520043,0.3066037735849056,235,17,1846
480291607023,0.5188284518828452,0.4560669456066946,,0.5188284518828452,0.4560669456066946,,0.4874476987447699,2,1,35825,0.5524193548387096,0.0950570342205323,222,222,992
480291607024,0.8419354838709677,0.5580645161290323,1.0,0.8419354838709677,0.5580645161290323,1.0,0.7999999999999999,3,1,14712,0.8007279344858963,0.7860262008733624,141,35,1099
480291609011,0.6470588235294118,0.5784313725490197,0.0,0.6470588235294118,0.5784313725490197,0.0,0.40849673202614384,3,0,31850,0.7842809364548495,0.4880952380952381,66,0,598
480291609012,0.524822695035461,0.2978723404255319,0.0,0.524822695035461,0.2978723404255319,0.0,0.27423167848699764,3,0,26250,0.981679389312977,0.5286624203821656,12,0,655
480291609013,0.3010752688172043,0.0,0.0,0.3010752688172043,0.0,0.0,0.1003584229390681,3,0,54473,0.978654592496766,0.1333333333333333,28,0,1546
480291609021,0.2783018867924528,0.2169811320754717,0.0,0.2783018867924528,0.2169811320754717,0.0,0.1650943396226415,3,0,55284,0.9295695919508103,0.1613832853025936,126,0,1789
480291609022,0.3142857142857143,0.25,,0.3142857142857143,0.25,,0.28214285714285714,2,0,45919,0.9260204081632653,0.1612903225806451,0,58,784
480291609023,0.2625698324022346,0.2346368715083799,1.0,0.2625698324022346,0.2346368715083799,1.0,0.49906890130353815,3,1,49505,0.9004424778761062,0.2433862433862433,133,0,1356
480291610001,0.5539033457249071,0.1189591078066914,0.0,0.5539033457249071,0.1189591078066914,0.0,0.22428748451053282,3,0,31161,0.9414157851912124,0.2245508982035928,72,0,1229
480291610002,0.6354679802955665,0.3251231527093596,1.0,0.6354679802955665,0.3251231527093596,1.0,0.6535303776683087,3,1,39085,0.9579458147998382,0.2045929018789144,77,0,2473
480291611001,0.4742268041237113,0.2268041237113402,0.2671755725190839,0.4742268041237113,0.2268041237113402,0.2671755725190839,0.32273550011804514,3,0,71875,0.8604240282685512,0.0733727810650887,474,0,3396
